States of Origin,States of Displacement,IDPs,month
Khartoum,WhiteNile,188635.0,2023-05
Khartoum,Northern,106600.0,2023-05
Khartoum,RiverNile,96095.0,2023-05
Khartoum,AjJazirah,48930.0,2023-05
Khartoum,Khartoum,22975.0,2023-05
Khartoum,Sennar,20235.0,2023-05
Khartoum,RedSea,8895.0,2023-05
Khartoum,NorthKordofan,8515.0,2023-05
Khartoum,BlueNile,715.0,2023-05
Khartoum,Kassala,305.0,2023-05
Khartoum,Gedaref,300.0,2023-05
WestDarfur,WestDarfur,156565.0,2023-05
WestDarfur,NorthDarfur,3800.0,2023-05
SouthDarfur,SouthDarfur,45000.0,2023-05
NorthDarfur,NorthDarfur,18275.0,2023-05
NorthKordofan,NorthKordofan,8253.0,2023-05
CentralDarfur,CentralDarfur,1780.0,2023-05
AjJazirah,AjJazirah,350.0,2023-05
Aj Jazirah,AjJazirah,425.0,2023-07
Central Darfur,CentralDarfur,175380.0,2023-07
Central Darfur,NorthDarfur,5945.0,2023-07
Central Darfur,SouthDarfur,7365.0,2023-07
Central Darfur,WestDarfur,2200.0,2023-07
Khartoum,AjJazirah,404236.0,2023-07
Khartoum,BlueNile,54005.0,2023-07
Khartoum,EastDarfur,358480.0,2023-07
Khartoum,Gedaref,270496.0,2023-07
Khartoum,Kassala,110170.0,2023-07
Khartoum,Khartoum,64030.0,2023-07
Khartoum,NorthDarfur,8480.0,2023-07
Khartoum,NorthKordofan,88431.0,2023-07
Khartoum,Northern,362516.0,2023-07
Khartoum,RedSea,124470.0,2023-07
Khartoum,RiverNile,577568.0,2023-07
Khartoum,Sennar,325836.0,2023-07
Khartoum,SouthDarfur,12675.0,2023-07
Khartoum,SouthKordofan,64677.0,2023-07
Khartoum,WestDarfur,784.0,2023-07
Khartoum,WestKordofan,49587.0,2023-07
Khartoum,WhiteNile,416328.0,2023-07
North Darfur,CentralDarfur,67785.0,2023-07
North Darfur,EastDarfur,7815.0,2023-07
North Darfur,NorthDarfur,287261.0,2023-07
North Darfur,SouthDarfur,9705.0,2023-07
North Darfur,WestDarfur,286.0,2023-07
North Darfur,WestKordofan,740.0,2023-07
North Kordofan,EastDarfur,3910.0,2023-07
North Kordofan,NorthDarfur,105.0,2023-07
North Kordofan,NorthKordofan,11325.0,2023-07
North Kordofan,SouthKordofan,2288.0,2023-07
North Kordofan,WestKordofan,6154.0,2023-07
South Darfur,CentralDarfur,2150.0,2023-07
South Darfur,EastDarfur,166475.0,2023-07
South Darfur,NorthDarfur,26712.0,2023-07
South Darfur,SouthDarfur,565443.0,2023-07
South Darfur,WestDarfur,325.0,2023-07
South Darfur,WestKordofan,70.0,2023-07
South Kordofan,NorthKordofan,930.0,2023-07
South Kordofan,SouthKordofan,30371.0,2023-07
South Kordofan,WestKordofan,1860.0,2023-07
West Darfur,CentralDarfur,54750.0,2023-07
West Darfur,NorthDarfur,12335.0,2023-07
West Darfur,SouthDarfur,4350.0,2023-07
West Darfur,WestDarfur,109055.0,2023-07
West Darfur,WestKordofan,10.0,2023-07
Aj Jazirah,AjJazirah,425.0,2023-09
Central Darfur,CentralDarfur,166410.0,2023-09
Central Darfur,NorthDarfur,5260.0,2023-09
Central Darfur,WestDarfur,2200.0,2023-09
Khartoum,AjJazirah,298249.0,2023-09
Khartoum,BlueNile,52794.0,2023-09
Khartoum,EastDarfur,358480.0,2023-09
Khartoum,Gedaref,252824.0,2023-09
Khartoum,Kassala,102777.0,2023-09
Khartoum,Khartoum,60100.0,2023-09
Khartoum,NorthDarfur,7425.0,2023-09
Khartoum,NorthKordofan,79482.0,2023-09
Khartoum,Northern,364378.0,2023-09
Khartoum,RedSea,108420.0,2023-09
Khartoum,RiverNile,512755.0,2023-09
Khartoum,Sennar,327091.0,2023-09
Khartoum,SouthDarfur,550.0,2023-09
Khartoum,SouthKordofan,59934.0,2023-09
Khartoum,WestDarfur,350.0,2023-09
Khartoum,WestKordofan,39831.0,2023-09
Khartoum,WhiteNile,286201.0,2023-09
North Darfur,CentralDarfur,67785.0,2023-09
North Darfur,EastDarfur,7815.0,2023-09
North Darfur,NorthDarfur,284783.0,2023-09
North Darfur,WestKordofan,865.0,2023-09
North Kordofan,EastDarfur,3910.0,2023-09
North Kordofan,NorthKordofan,9976.0,2023-09
North Kordofan,SouthKordofan,2136.0,2023-09
North Kordofan,WestKordofan,3451.0,2023-09
North Kordofan,WhiteNile,37.0,2023-09
South Darfur,CentralDarfur,2150.0,2023-09
South Darfur,EastDarfur,130310.0,2023-09
South Darfur,NorthDarfur,19942.0,2023-09
South Darfur,SouthDarfur,489428.0,2023-09
South Darfur,WestDarfur,325.0,2023-09
South Darfur,WestKordofan,70.0,2023-09
South Kordofan,NorthKordofan,710.0,2023-09
South Kordofan,SouthKordofan,22829.0,2023-09
South Kordofan,WestKordofan,2004.0,2023-09
West Darfur,CentralDarfur,50750.0,2023-09
West Darfur,NorthDarfur,12235.0,2023-09
West Darfur,SouthDarfur,175.0,2023-09
West Darfur,WestDarfur,97460.0,2023-09
West Darfur,WestKordofan,10.0,2023-09
Aj Jazirah,AjJazirah,425.0,2023-11
Central Darfur,CentralDarfur,215530.0,2023-11
Central Darfur,NorthDarfur,7890.0,2023-11
Central Darfur,SouthDarfur,7365.0,2023-11
Central Darfur,WestDarfur,2550.0,2023-11
East Darfur,EastDarfur,63500.0,2023-11
East Darfur,WestDarfur,160.0,2023-11
Khartoum,AjJazirah,445140.0,2023-11
Khartoum,BlueNile,56682.0,2023-11
Khartoum,CentralDarfur,1205.0,2023-11
Khartoum,EastDarfur,358480.0,2023-11
Khartoum,Gedaref,275286.0,2023-11
Khartoum,Kassala,115857.0,2023-11
Khartoum,Khartoum,41538.0,2023-11
Khartoum,NorthDarfur,8555.0,2023-11
Khartoum,NorthKordofan,106328.0,2023-11
Khartoum,Northern,353203.0,2023-11
Khartoum,RedSea,129785.0,2023-11
Khartoum,RiverNile,611892.0,2023-11
Khartoum,Sennar,348979.0,2023-11
Khartoum,SouthDarfur,15625.0,2023-11
Khartoum,SouthKordofan,66687.0,2023-11
Khartoum,WestDarfur,999.0,2023-11
Khartoum,WestKordofan,62148.0,2023-11
Khartoum,WhiteNile,430547.0,2023-11
North Darfur,CentralDarfur,70785.0,2023-11
North Darfur,EastDarfur,8640.0,2023-11
North Darfur,NorthDarfur,367836.0,2023-11
North Darfur,SouthDarfur,10080.0,2023-11
North Darfur,WestDarfur,286.0,2023-11
North Darfur,WestKordofan,748.0,2023-11
North Kordofan,EastDarfur,3910.0,2023-11
North Kordofan,NorthDarfur,105.0,2023-11
North Kordofan,NorthKordofan,12328.0,2023-11
North Kordofan,SouthKordofan,3509.0,2023-11
North Kordofan,WestKordofan,8437.0,2023-11
South Darfur,CentralDarfur,12525.0,2023-11
South Darfur,EastDarfur,167925.0,2023-11
South Darfur,NorthDarfur,33207.0,2023-11
South Darfur,SouthDarfur,643103.0,2023-11
South Darfur,WestDarfur,700.0,2023-11
South Darfur,WestKordofan,366.0,2023-11
South Kordofan,NorthKordofan,1078.0,2023-11
South Kordofan,SouthKordofan,31775.0,2023-11
South Kordofan,WestKordofan,2413.0,2023-11
West Darfur,CentralDarfur,54750.0,2023-11
West Darfur,NorthDarfur,12455.0,2023-11
West Darfur,SouthDarfur,4350.0,2023-11
West Darfur,WestDarfur,115945.0,2023-11
West Darfur,WestKordofan,10.0,2023-11
Aj Jazirah,AjJazirah,165460.0,2023-12
Aj Jazirah,BlueNile,10000.0,2023-12
Aj Jazirah,Gedaref,31551.0,2023-12
Aj Jazirah,Kassala,10000.0,2023-12
Aj Jazirah,Northern,8000.0,2023-12
Aj Jazirah,RedSea,10035.0,2023-12
Aj Jazirah,RiverNile,7000.0,2023-12
Aj Jazirah,Sennar,20000.0,2023-12
Aj Jazirah,WhiteNile,13750.0,2023-12
Central Darfur,CentralDarfur,217540.0,2023-12
Central Darfur,NorthDarfur,7900.0,2023-12
Central Darfur,SouthDarfur,7365.0,2023-12
Central Darfur,WestDarfur,3150.0,2023-12
East Darfur,EastDarfur,73110.0,2023-12
East Darfur,NorthDarfur,30.0,2023-12
East Darfur,WestDarfur,160.0,2023-12
East Darfur,WestKordofan,5.0,2023-12
Khartoum,AjJazirah,337584.0,2023-12
Khartoum,BlueNile,76230.0,2023-12
Khartoum,CentralDarfur,1205.0,2023-12
Khartoum,EastDarfur,358480.0,2023-12
Khartoum,Gedaref,320416.0,2023-12
Khartoum,Kassala,140307.0,2023-12
Khartoum,Khartoum,39503.0,2023-12
Khartoum,NorthDarfur,8630.0,2023-12
Khartoum,NorthKordofan,119400.0,2023-12
Khartoum,Northern,370626.0,2023-12
Khartoum,RedSea,157915.0,2023-12
Khartoum,RiverNile,638644.0,2023-12
Khartoum,Sennar,388689.0,2023-12
Khartoum,SouthDarfur,15625.0,2023-12
Khartoum,SouthKordofan,66967.0,2023-12
Khartoum,WestDarfur,1599.0,2023-12
Khartoum,WestKordofan,64822.0,2023-12
Khartoum,WhiteNile,462206.0,2023-12
North Darfur,CentralDarfur,70785.0,2023-12
North Darfur,EastDarfur,13900.0,2023-12
North Darfur,Gedaref,75.0,2023-12
North Darfur,NorthDarfur,391706.0,2023-12
North Darfur,RedSea,4440.0,2023-12
North Darfur,SouthDarfur,10080.0,2023-12
North Darfur,WestDarfur,311.0,2023-12
North Darfur,WestKordofan,823.0,2023-12
North Kordofan,EastDarfur,3910.0,2023-12
North Kordofan,NorthDarfur,180.0,2023-12
North Kordofan,NorthKordofan,14280.0,2023-12
North Kordofan,RedSea,4405.0,2023-12
North Kordofan,SouthKordofan,3785.0,2023-12
North Kordofan,WestKordofan,9522.0,2023-12
South Darfur,CentralDarfur,16105.0,2023-12
South Darfur,EastDarfur,209180.0,2023-12
South Darfur,Gedaref,55.0,2023-12
South Darfur,NorthDarfur,33347.0,2023-12
South Darfur,RedSea,2653.0,2023-12
South Darfur,SouthDarfur,657173.0,2023-12
South Darfur,WestDarfur,3770.0,2023-12
South Darfur,WestKordofan,496.0,2023-12
South Kordofan,NorthKordofan,1770.0,2023-12
South Kordofan,RedSea,2725.0,2023-12
South Kordofan,SouthKordofan,36818.0,2023-12
South Kordofan,WestKordofan,2413.0,2023-12
West Darfur,CentralDarfur,54750.0,2023-12
West Darfur,NorthDarfur,12455.0,2023-12
West Darfur,RedSea,65.0,2023-12
West Darfur,SouthDarfur,4350.0,2023-12
West Darfur,WestDarfur,114845.0,2023-12
West Darfur,WestKordofan,10.0,2023-12
West Kordofan,EastDarfur,250.0,2023-12
West Kordofan,NorthKordofan,215.0,2023-12
West Kordofan,WestKordofan,18784.0,2023-12
White Nile,AjJazirah,1232.0,2023-12
White Nile,NorthKordofan,125.0,2023-12
White Nile,WhiteNile,1085.0,2023-12
Aj Jazirah,AjJazirah,192181.0,2024-01
Aj Jazirah,BlueNile,10847.0,2024-01
Aj Jazirah,Gedaref,56335.0,2024-01
Aj Jazirah,Kassala,21395.0,2024-01
Aj Jazirah,Khartoum,145.0,2024-01
Aj Jazirah,NorthKordofan,1373.0,2024-01
Aj Jazirah,Northern,10865.0,2024-01
Aj Jazirah,RedSea,59051.0,2024-01
Aj Jazirah,RiverNile,16132.0,2024-01
Aj Jazirah,Sennar,78888.0,2024-01
Aj Jazirah,SouthKordofan,2072.0,2024-01
Aj Jazirah,WhiteNile,20928.0,2024-01
Central Darfur,CentralDarfur,230540.0,2024-01
Central Darfur,NorthDarfur,7900.0,2024-01
Central Darfur,RedSea,242.0,2024-01
Central Darfur,RiverNile,65.0,2024-01
Central Darfur,SouthDarfur,7365.0,2024-01
Central Darfur,WestDarfur,3450.0,2024-01
East Darfur,EastDarfur,73335.0,2024-01
East Darfur,NorthDarfur,30.0,2024-01
East Darfur,WestDarfur,165.0,2024-01
East Darfur,WestKordofan,5.0,2024-01
Khartoum,AjJazirah,196468.0,2024-01
Khartoum,BlueNile,120627.0,2024-01
Khartoum,CentralDarfur,1205.0,2024-01
Khartoum,EastDarfur,358630.0,2024-01
Khartoum,Gedaref,321078.0,2024-01
Khartoum,Kassala,144833.0,2024-01
Khartoum,Khartoum,44624.0,2024-01
Khartoum,NorthDarfur,8725.0,2024-01
Khartoum,NorthKordofan,123637.0,2024-01
Khartoum,Northern,391507.0,2024-01
Khartoum,RedSea,160317.0,2024-01
Khartoum,RiverNile,684540.0,2024-01
Khartoum,Sennar,342985.0,2024-01
Khartoum,SouthDarfur,16150.0,2024-01
Khartoum,SouthKordofan,65824.0,2024-01
Khartoum,WestDarfur,1899.0,2024-01
Khartoum,WestKordofan,66199.0,2024-01
Khartoum,WhiteNile,476131.0,2024-01
North Darfur,CentralDarfur,70785.0,2024-01
North Darfur,EastDarfur,14600.0,2024-01
North Darfur,Gedaref,175.0,2024-01
North Darfur,NorthDarfur,396261.0,2024-01
North Darfur,RedSea,4972.0,2024-01
North Darfur,RiverNile,50.0,2024-01
North Darfur,SouthDarfur,10145.0,2024-01
North Darfur,WestDarfur,311.0,2024-01
North Darfur,WestKordofan,844.0,2024-01
North Kordofan,EastDarfur,3910.0,2024-01
North Kordofan,NorthDarfur,275.0,2024-01
North Kordofan,NorthKordofan,18805.0,2024-01
North Kordofan,RedSea,4960.0,2024-01
North Kordofan,RiverNile,25.0,2024-01
North Kordofan,SouthKordofan,4700.0,2024-01
North Kordofan,WestKordofan,9769.0,2024-01
North Kordofan,WhiteNile,246.0,2024-01
Sennar,NorthKordofan,210.0,2024-01
Sennar,Northern,303.0,2024-01
Sennar,RedSea,1955.0,2024-01
Sennar,RiverNile,15.0,2024-01
Sennar,Sennar,12754.0,2024-01
Sennar,WhiteNile,55.0,2024-01
South Darfur,CentralDarfur,16655.0,2024-01
South Darfur,EastDarfur,210105.0,2024-01
South Darfur,Gedaref,55.0,2024-01
South Darfur,NorthDarfur,34057.0,2024-01
South Darfur,RedSea,3223.0,2024-01
South Darfur,SouthDarfur,664858.0,2024-01
South Darfur,WestDarfur,6895.0,2024-01
South Darfur,WestKordofan,586.0,2024-01
South Kordofan,NorthKordofan,2580.0,2024-01
South Kordofan,RedSea,3210.0,2024-01
South Kordofan,SouthKordofan,54932.0,2024-01
South Kordofan,WestKordofan,2413.0,2024-01
West Darfur,CentralDarfur,54750.0,2024-01
West Darfur,NorthDarfur,12940.0,2024-01
West Darfur,RedSea,377.0,2024-01
West Darfur,SouthDarfur,4600.0,2024-01
West Darfur,WestDarfur,115820.0,2024-01
West Darfur,WestKordofan,10.0,2024-01
West Kordofan,EastDarfur,250.0,2024-01
West Kordofan,NorthKordofan,365.0,2024-01
West Kordofan,WestKordofan,21204.0,2024-01
White Nile,AjJazirah,1232.0,2024-01
White Nile,NorthKordofan,125.0,2024-01
White Nile,RedSea,720.0,2024-01
White Nile,SouthKordofan,109.0,2024-01
White Nile,WhiteNile,5904.0,2024-01
Aj Jazirah,AjJazirah,149076.0,2024-02
Aj Jazirah,BlueNile,11507.0,2024-02
Aj Jazirah,Gedaref,72288.0,2024-02
Aj Jazirah,Kassala,33455.0,2024-02
Aj Jazirah,Khartoum,145.0,2024-02
Aj Jazirah,NorthDarfur,65.0,2024-02
Aj Jazirah,NorthKordofan,1628.0,2024-02
Aj Jazirah,Northern,7993.0,2024-02
Aj Jazirah,RedSea,64018.0,2024-02
Aj Jazirah,RiverNile,16876.0,2024-02
Aj Jazirah,Sennar,80996.0,2024-02
Aj Jazirah,SouthKordofan,2795.0,2024-02
Aj Jazirah,WhiteNile,21324.0,2024-02
Central Darfur,CentralDarfur,267595.0,2024-02
Central Darfur,NorthDarfur,7940.0,2024-02
Central Darfur,RedSea,242.0,2024-02
Central Darfur,RiverNile,65.0,2024-02
Central Darfur,SouthDarfur,9365.0,2024-02
Central Darfur,WestDarfur,3455.0,2024-02
East Darfur,EastDarfur,73485.0,2024-02
East Darfur,NorthDarfur,103.0,2024-02
East Darfur,WestDarfur,165.0,2024-02
East Darfur,WestKordofan,5.0,2024-02
Khartoum,AjJazirah,197141.0,2024-02
Khartoum,BlueNile,122318.0,2024-02
Khartoum,CentralDarfur,2705.0,2024-02
Khartoum,EastDarfur,358630.0,2024-02
Khartoum,Gedaref,333355.0,2024-02
Khartoum,Kassala,146538.0,2024-02
Khartoum,Khartoum,46378.0,2024-02
Khartoum,NorthDarfur,8886.0,2024-02
Khartoum,NorthKordofan,123816.0,2024-02
Khartoum,Northern,394724.0,2024-02
Khartoum,RedSea,164807.0,2024-02
Khartoum,RiverNile,694457.0,2024-02
Khartoum,Sennar,340585.0,2024-02
Khartoum,SouthDarfur,16650.0,2024-02
Khartoum,SouthKordofan,65450.0,2024-02
Khartoum,WestDarfur,1899.0,2024-02
Khartoum,WestKordofan,61358.0,2024-02
Khartoum,WhiteNile,477797.0,2024-02
North Darfur,CentralDarfur,73135.0,2024-02
North Darfur,EastDarfur,14600.0,2024-02
North Darfur,Gedaref,175.0,2024-02
North Darfur,NorthDarfur,404806.0,2024-02
North Darfur,RedSea,5097.0,2024-02
North Darfur,RiverNile,50.0,2024-02
North Darfur,SouthDarfur,12350.0,2024-02
North Darfur,WestDarfur,311.0,2024-02
North Darfur,WestKordofan,844.0,2024-02
North Kordofan,BlueNile,35.0,2024-02
North Kordofan,EastDarfur,3910.0,2024-02
North Kordofan,NorthDarfur,425.0,2024-02
North Kordofan,NorthKordofan,19440.0,2024-02
North Kordofan,RedSea,5413.0,2024-02
North Kordofan,RiverNile,25.0,2024-02
North Kordofan,SouthKordofan,5035.0,2024-02
North Kordofan,WestKordofan,10081.0,2024-02
North Kordofan,WhiteNile,271.0,2024-02
Sennar,BlueNile,30.0,2024-02
Sennar,NorthKordofan,210.0,2024-02
Sennar,Northern,303.0,2024-02
Sennar,RedSea,2173.0,2024-02
Sennar,RiverNile,15.0,2024-02
Sennar,Sennar,13126.0,2024-02
Sennar,SouthKordofan,90.0,2024-02
Sennar,WhiteNile,55.0,2024-02
South Darfur,BlueNile,120.0,2024-02
South Darfur,CentralDarfur,18955.0,2024-02
South Darfur,EastDarfur,210105.0,2024-02
South Darfur,Gedaref,55.0,2024-02
South Darfur,NorthDarfur,35187.0,2024-02
South Darfur,RedSea,3308.0,2024-02
South Darfur,SouthDarfur,697828.0,2024-02
South Darfur,WestDarfur,7950.0,2024-02
South Darfur,WestKordofan,250.0,2024-02
South Kordofan,NorthKordofan,2860.0,2024-02
South Kordofan,RedSea,3270.0,2024-02
South Kordofan,SouthKordofan,87679.0,2024-02
South Kordofan,WestKordofan,5523.0,2024-02
West Darfur,CentralDarfur,57950.0,2024-02
West Darfur,NorthDarfur,12945.0,2024-02
West Darfur,RedSea,377.0,2024-02
West Darfur,SouthDarfur,4600.0,2024-02
West Darfur,WestDarfur,155215.0,2024-02
West Kordofan,EastDarfur,800.0,2024-02
West Kordofan,NorthDarfur,110.0,2024-02
West Kordofan,NorthKordofan,365.0,2024-02
West Kordofan,SouthKordofan,10.0,2024-02
West Kordofan,WestKordofan,58639.0,2024-02
White Nile,AjJazirah,1232.0,2024-02
White Nile,NorthKordofan,125.0,2024-02
White Nile,RedSea,850.0,2024-02
White Nile,SouthKordofan,119.0,2024-02
White Nile,WhiteNile,5904.0,2024-02
Aj Jazirah,AjJazirah,157346.0,2024-03
Aj Jazirah,BlueNile,11476.0,2024-03
Aj Jazirah,Gedaref,88699.0,2024-03
Aj Jazirah,Kassala,47276.0,2024-03
Aj Jazirah,Khartoum,1425.0,2024-03
Aj Jazirah,NorthDarfur,65.0,2024-03
Aj Jazirah,NorthKordofan,1673.0,2024-03
Aj Jazirah,Northern,9370.0,2024-03
Aj Jazirah,RedSea,63631.0,2024-03
Aj Jazirah,RiverNile,17114.0,2024-03
Aj Jazirah,Sennar,103767.0,2024-03
Aj Jazirah,SouthKordofan,2875.0,2024-03
Aj Jazirah,WhiteNile,50865.0,2024-03
Central Darfur,CentralDarfur,271285.0,2024-03
Central Darfur,NorthDarfur,7940.0,2024-03
Central Darfur,RedSea,146.0,2024-03
Central Darfur,RiverNile,65.0,2024-03
Central Darfur,SouthDarfur,9365.0,2024-03
Central Darfur,WestDarfur,3520.0,2024-03
East Darfur,EastDarfur,75335.0,2024-03
East Darfur,NorthDarfur,208.0,2024-03
East Darfur,WestDarfur,1685.0,2024-03
East Darfur,WestKordofan,5.0,2024-03
Khartoum,AjJazirah,196778.0,2024-03
Khartoum,BlueNile,121375.0,2024-03
Khartoum,CentralDarfur,2755.0,2024-03
Khartoum,EastDarfur,358630.0,2024-03
Khartoum,Gedaref,338270.0,2024-03
Khartoum,Kassala,146433.0,2024-03
Khartoum,Khartoum,52930.0,2024-03
Khartoum,NorthDarfur,8901.0,2024-03
Khartoum,NorthKordofan,122675.0,2024-03
Khartoum,Northern,394987.0,2024-03
Khartoum,RedSea,162661.0,2024-03
Khartoum,RiverNile,689530.0,2024-03
Khartoum,Sennar,353462.0,2024-03
Khartoum,SouthDarfur,16650.0,2024-03
Khartoum,SouthKordofan,65246.0,2024-03
Khartoum,WestDarfur,2614.0,2024-03
Khartoum,WestKordofan,61370.0,2024-03
Khartoum,WhiteNile,467802.0,2024-03
North Darfur,BlueNile,5.0,2024-03
North Darfur,CentralDarfur,73135.0,2024-03
North Darfur,EastDarfur,14600.0,2024-03
North Darfur,Gedaref,1557.0,2024-03
North Darfur,NorthDarfur,466040.0,2024-03
North Darfur,RedSea,5091.0,2024-03
North Darfur,RiverNile,157.0,2024-03
North Darfur,SouthDarfur,12350.0,2024-03
North Darfur,WestDarfur,311.0,2024-03
North Darfur,WestKordofan,845.0,2024-03
North Kordofan,BlueNile,35.0,2024-03
North Kordofan,EastDarfur,3910.0,2024-03
North Kordofan,Gedaref,350.0,2024-03
North Kordofan,NorthDarfur,425.0,2024-03
North Kordofan,NorthKordofan,22559.0,2024-03
North Kordofan,RedSea,5393.0,2024-03
North Kordofan,RiverNile,25.0,2024-03
North Kordofan,SouthKordofan,5125.0,2024-03
North Kordofan,WestKordofan,10599.0,2024-03
North Kordofan,WhiteNile,269.0,2024-03
Sennar,BlueNile,595.0,2024-03
Sennar,NorthKordofan,235.0,2024-03
Sennar,Northern,303.0,2024-03
Sennar,RedSea,2256.0,2024-03
Sennar,RiverNile,15.0,2024-03
Sennar,Sennar,38858.0,2024-03
Sennar,SouthKordofan,105.0,2024-03
Sennar,WhiteNile,55.0,2024-03
South Darfur,BlueNile,135.0,2024-03
South Darfur,CentralDarfur,19355.0,2024-03
South Darfur,EastDarfur,210105.0,2024-03
South Darfur,Gedaref,295.0,2024-03
South Darfur,NorthDarfur,35223.0,2024-03
South Darfur,RedSea,3320.0,2024-03
South Darfur,SouthDarfur,701858.0,2024-03
South Darfur,WestDarfur,8425.0,2024-03
South Darfur,WestKordofan,250.0,2024-03
South Kordofan,BlueNile,645.0,2024-03
South Kordofan,NorthKordofan,3660.0,2024-03
South Kordofan,RedSea,3258.0,2024-03
South Kordofan,SouthKordofan,100958.0,2024-03
South Kordofan,WestKordofan,5523.0,2024-03
West Darfur,CentralDarfur,61650.0,2024-03
West Darfur,NorthDarfur,12945.0,2024-03
West Darfur,RedSea,381.0,2024-03
West Darfur,SouthDarfur,4600.0,2024-03
West Darfur,WestDarfur,155240.0,2024-03
West Kordofan,EastDarfur,1685.0,2024-03
West Kordofan,NorthDarfur,145.0,2024-03
West Kordofan,NorthKordofan,365.0,2024-03
West Kordofan,SouthKordofan,30.0,2024-03
West Kordofan,WestKordofan,59504.0,2024-03
White Nile,AjJazirah,1232.0,2024-03
White Nile,BlueNile,35.0,2024-03
White Nile,NorthKordofan,125.0,2024-03
White Nile,RedSea,875.0,2024-03
White Nile,SouthKordofan,144.0,2024-03
White Nile,WhiteNile,6744.0,2024-03
Aj Jazirah,AjJazirah,170306.0,2024-04
Aj Jazirah,BlueNile,24110.0,2024-04
Aj Jazirah,EastDarfur,400.0,2024-04
Aj Jazirah,Gedaref,148688.0,2024-04
Aj Jazirah,Kassala,53650.0,2024-04
Aj Jazirah,Khartoum,1425.0,2024-04
Aj Jazirah,NorthDarfur,65.0,2024-04
Aj Jazirah,NorthKordofan,1673.0,2024-04
Aj Jazirah,Northern,11306.0,2024-04
Aj Jazirah,RedSea,65562.0,2024-04
Aj Jazirah,RiverNile,17524.0,2024-04
Aj Jazirah,Sennar,135340.0,2024-04
Aj Jazirah,SouthKordofan,2753.0,2024-04
Aj Jazirah,WhiteNile,48459.0,2024-04
Central Darfur,CentralDarfur,271785.0,2024-04
Central Darfur,NorthDarfur,7940.0,2024-04
Central Darfur,RedSea,139.0,2024-04
Central Darfur,RiverNile,115.0,2024-04
Central Darfur,SouthDarfur,9365.0,2024-04
Central Darfur,WestDarfur,3570.0,2024-04
East Darfur,EastDarfur,73510.0,2024-04
East Darfur,NorthDarfur,208.0,2024-04
East Darfur,RiverNile,90.0,2024-04
East Darfur,WestDarfur,1885.0,2024-04
East Darfur,WestKordofan,5.0,2024-04
Khartoum,AjJazirah,196909.0,2024-04
Khartoum,BlueNile,121076.0,2024-04
Khartoum,CentralDarfur,2755.0,2024-04
Khartoum,EastDarfur,360240.0,2024-04
Khartoum,Gedaref,341403.0,2024-04
Khartoum,Kassala,146433.0,2024-04
Khartoum,Khartoum,67632.0,2024-04
Khartoum,NorthDarfur,8900.0,2024-04
Khartoum,NorthKordofan,122472.0,2024-04
Khartoum,Northern,387714.0,2024-04
Khartoum,RedSea,160987.0,2024-04
Khartoum,RiverNile,680268.0,2024-04
Khartoum,Sennar,347927.0,2024-04
Khartoum,SouthDarfur,16650.0,2024-04
Khartoum,SouthKordofan,65069.0,2024-04
Khartoum,WestDarfur,3544.0,2024-04
Khartoum,WestKordofan,61527.0,2024-04
Khartoum,WhiteNile,476547.0,2024-04
North Darfur,BlueNile,5.0,2024-04
North Darfur,CentralDarfur,74679.0,2024-04
