States of Origin,States of Displacement,IDPs,month
North Darfur,EastDarfur,15430.0,2024-04
North Darfur,Gedaref,1557.0,2024-04
North Darfur,NorthDarfur,498614.0,2024-04
North Darfur,RedSea,5261.0,2024-04
North Darfur,RiverNile,187.0,2024-04
North Darfur,SouthDarfur,12985.0,2024-04
North Darfur,WestDarfur,821.0,2024-04
North Darfur,WestKordofan,845.0,2024-04
North Kordofan,BlueNile,35.0,2024-04
North Kordofan,EastDarfur,4420.0,2024-04
North Kordofan,Gedaref,350.0,2024-04
North Kordofan,NorthDarfur,425.0,2024-04
North Kordofan,NorthKordofan,44564.0,2024-04
North Kordofan,RedSea,5535.0,2024-04
North Kordofan,RiverNile,45.0,2024-04
North Kordofan,SouthKordofan,5915.0,2024-04
North Kordofan,WestKordofan,10599.0,2024-04
North Kordofan,WhiteNile,269.0,2024-04
Sennar,AjJazirah,120.0,2024-04
Sennar,BlueNile,1235.0,2024-04
Sennar,NorthKordofan,235.0,2024-04
Sennar,Northern,623.0,2024-04
Sennar,RedSea,2364.0,2024-04
Sennar,Sennar,40719.0,2024-04
Sennar,SouthKordofan,165.0,2024-04
Sennar,WhiteNile,55.0,2024-04
South Darfur,BlueNile,175.0,2024-04
South Darfur,CentralDarfur,19355.0,2024-04
South Darfur,EastDarfur,204455.0,2024-04
South Darfur,Gedaref,295.0,2024-04
South Darfur,NorthDarfur,43793.0,2024-04
South Darfur,RedSea,3448.0,2024-04
South Darfur,RiverNile,50.0,2024-04
South Darfur,SouthDarfur,700643.0,2024-04
South Darfur,WestDarfur,8605.0,2024-04
South Darfur,WestKordofan,250.0,2024-04
South Kordofan,BlueNile,1030.0,2024-04
South Kordofan,NorthKordofan,4573.0,2024-04
South Kordofan,Northern,124.0,2024-04
South Kordofan,RedSea,3302.0,2024-04
South Kordofan,RiverNile,30.0,2024-04
South Kordofan,SouthKordofan,124758.0,2024-04
South Kordofan,WestKordofan,6773.0,2024-04
West Darfur,CentralDarfur,61650.0,2024-04
West Darfur,NorthDarfur,12945.0,2024-04
West Darfur,RedSea,381.0,2024-04
West Darfur,RiverNile,25.0,2024-04
West Darfur,SouthDarfur,4600.0,2024-04
West Darfur,WestDarfur,156115.0,2024-04
West Kordofan,EastDarfur,1685.0,2024-04
West Kordofan,NorthDarfur,165.0,2024-04
West Kordofan,NorthKordofan,365.0,2024-04
West Kordofan,SouthKordofan,30.0,2024-04
West Kordofan,WestKordofan,68719.0,2024-04
White Nile,AjJazirah,3842.0,2024-04
White Nile,BlueNile,70.0,2024-04
White Nile,NorthKordofan,125.0,2024-04
White Nile,Northern,100.0,2024-04
White Nile,RedSea,895.0,2024-04
White Nile,SouthKordofan,149.0,2024-04
White Nile,WhiteNile,7313.0,2024-04
Aj Jazirah,AjJazirah,183836.0,2024-07
Aj Jazirah,BlueNile,40641.0,2024-07
Aj Jazirah,EastDarfur,400.0,2024-07
Aj Jazirah,Gedaref,243940.0,2024-07
Aj Jazirah,Kassala,89046.0,2024-07
Aj Jazirah,Khartoum,1860.0,2024-07
Aj Jazirah,NorthDarfur,65.0,2024-07
Aj Jazirah,NorthKordofan,1248.0,2024-07
Aj Jazirah,Northern,12266.0,2024-07
Aj Jazirah,RedSea,66182.0,2024-07
Aj Jazirah,RiverNile,13461.0,2024-07
Aj Jazirah,Sennar,106362.0,2024-07
Aj Jazirah,SouthKordofan,2985.0,2024-07
Aj Jazirah,WestKordofan,70.0,2024-07
Aj Jazirah,WhiteNile,61799.0,2024-07
Blue Nile,BlueNile,142727.0,2024-07
Blue Nile,Gedaref,8405.0,2024-07
Blue Nile,NorthKordofan,992.0,2024-07
Blue Nile,RedSea,95.0,2024-07
Blue Nile,Sennar,53656.0,2024-07
Blue Nile,SouthKordofan,422.0,2024-07
Blue Nile,WestKordofan,146.0,2024-07
Blue Nile,WhiteNile,15193.0,2024-07
Central Darfur,CentralDarfur,674886.0,2024-07
Central Darfur,EastDarfur,450.0,2024-07
Central Darfur,Gedaref,1555.0,2024-07
Central Darfur,NorthDarfur,27140.0,2024-07
Central Darfur,NorthKordofan,756.0,2024-07
Central Darfur,RedSea,140.0,2024-07
Central Darfur,RiverNile,962.0,2024-07
Central Darfur,SouthDarfur,15029.0,2024-07
Central Darfur,SouthKordofan,282.0,2024-07
Central Darfur,WestDarfur,15420.0,2024-07
Central Darfur,WestKordofan,519.0,2024-07
Central Darfur,WhiteNile,170.0,2024-07
East Darfur,EastDarfur,157861.0,2024-07
East Darfur,Gedaref,250.0,2024-07
East Darfur,NorthDarfur,52078.0,2024-07
East Darfur,NorthKordofan,61.0,2024-07
East Darfur,RiverNile,119.0,2024-07
East Darfur,SouthDarfur,17287.0,2024-07
East Darfur,WestDarfur,1885.0,2024-07
East Darfur,WestKordofan,14525.0,2024-07
East Darfur,WhiteNile,195.0,2024-07
Gedaref,BlueNile,130.0,2024-07
Gedaref,Gedaref,10461.0,2024-07
Gedaref,RedSea,2093.0,2024-07
Kassala,BlueNile,325.0,2024-07
Kassala,Gedaref,35.0,2024-07
Kassala,Kassala,2500.0,2024-07
Kassala,RedSea,106.0,2024-07
Khartoum,AjJazirah,195384.0,2024-07
Khartoum,BlueNile,127187.0,2024-07
Khartoum,CentralDarfur,2770.0,2024-07
Khartoum,EastDarfur,360240.0,2024-07
Khartoum,Gedaref,397363.0,2024-07
Khartoum,Kassala,150033.0,2024-07
Khartoum,Khartoum,115126.0,2024-07
Khartoum,NorthDarfur,9265.0,2024-07
Khartoum,NorthKordofan,120536.0,2024-07
Khartoum,Northern,380366.0,2024-07
Khartoum,RedSea,155335.0,2024-07
Khartoum,RiverNile,749135.0,2024-07
Khartoum,Sennar,324350.0,2024-07
Khartoum,SouthDarfur,15788.0,2024-07
Khartoum,SouthKordofan,62212.0,2024-07
Khartoum,WestDarfur,3709.0,2024-07
Khartoum,WestKordofan,61965.0,2024-07
Khartoum,WhiteNile,522682.0,2024-07
North Darfur,BlueNile,5.0,2024-07
North Darfur,CentralDarfur,87123.0,2024-07
North Darfur,EastDarfur,24740.0,2024-07
North Darfur,Gedaref,1902.0,2024-07
North Darfur,NorthDarfur,1315412.0,2024-07
North Darfur,NorthKordofan,332.0,2024-07
North Darfur,Northern,1300.0,2024-07
North Darfur,RedSea,5406.0,2024-07
North Darfur,RiverNile,948.0,2024-07
North Darfur,SouthDarfur,23200.0,2024-07
North Darfur,WestDarfur,3221.0,2024-07
North Darfur,WestKordofan,4785.0,2024-07
North Darfur,WhiteNile,751.0,2024-07
North Kordofan,BlueNile,370.0,2024-07
North Kordofan,CentralDarfur,23.0,2024-07
North Kordofan,EastDarfur,4420.0,2024-07
North Kordofan,Gedaref,355.0,2024-07
North Kordofan,NorthDarfur,425.0,2024-07
North Kordofan,NorthKordofan,27303.0,2024-07
North Kordofan,RedSea,6120.0,2024-07
North Kordofan,RiverNile,839.0,2024-07
North Kordofan,SouthKordofan,14560.0,2024-07
North Kordofan,WestKordofan,12886.0,2024-07
North Kordofan,WhiteNile,5366.0,2024-07
Red Sea,RedSea,15025.0,2024-07
River Nile,RedSea,115.0,2024-07
River Nile,RiverNile,3484.0,2024-07
Sennar,AjJazirah,120.0,2024-07
Sennar,BlueNile,2451.0,2024-07
Sennar,Gedaref,1689.0,2024-07
Sennar,Kassala,975.0,2024-07
Sennar,Khartoum,110.0,2024-07
Sennar,NorthKordofan,235.0,2024-07
Sennar,Northern,643.0,2024-07
Sennar,RedSea,2697.0,2024-07
Sennar,Sennar,50442.0,2024-07
Sennar,SouthKordofan,330.0,2024-07
Sennar,WestDarfur,25.0,2024-07
Sennar,WhiteNile,1653.0,2024-07
South Darfur,BlueNile,625.0,2024-07
South Darfur,CentralDarfur,37703.0,2024-07
South Darfur,EastDarfur,212670.0,2024-07
South Darfur,Gedaref,830.0,2024-07
South Darfur,NorthDarfur,68253.0,2024-07
South Darfur,NorthKordofan,614.0,2024-07
South Darfur,RedSea,3508.0,2024-07
South Darfur,RiverNile,695.0,2024-07
South Darfur,SouthDarfur,1739271.0,2024-07
South Darfur,SouthKordofan,255.0,2024-07
South Darfur,WestDarfur,9250.0,2024-07
South Darfur,WestKordofan,1077.0,2024-07
South Darfur,WhiteNile,2829.0,2024-07
South Kordofan,BlueNile,1135.0,2024-07
South Kordofan,Gedaref,585.0,2024-07
South Kordofan,NorthKordofan,36668.0,2024-07
South Kordofan,Northern,4171.0,2024-07
South Kordofan,RedSea,3285.0,2024-07
South Kordofan,RiverNile,723.0,2024-07
South Kordofan,SouthDarfur,50.0,2024-07
South Kordofan,SouthKordofan,350101.0,2024-07
South Kordofan,WestKordofan,10054.0,2024-07
South Kordofan,WhiteNile,5943.0,2024-07
West Darfur,CentralDarfur,70058.0,2024-07
West Darfur,EastDarfur,25.0,2024-07
West Darfur,Gedaref,1285.0,2024-07
West Darfur,NorthDarfur,24261.0,2024-07
West Darfur,NorthKordofan,235.0,2024-07
West Darfur,RedSea,350.0,2024-07
West Darfur,RiverNile,30.0,2024-07
West Darfur,SouthDarfur,14433.0,2024-07
West Darfur,WestDarfur,261332.0,2024-07
West Darfur,WestKordofan,51.0,2024-07
West Darfur,WhiteNile,75.0,2024-07
West Kordofan,EastDarfur,5482.0,2024-07
West Kordofan,NorthDarfur,165.0,2024-07
West Kordofan,NorthKordofan,7402.0,2024-07
West Kordofan,SouthKordofan,11747.0,2024-07
West Kordofan,WestKordofan,248856.0,2024-07
West Kordofan,WhiteNile,25.0,2024-07
White Nile,AjJazirah,2157.0,2024-07
White Nile,BlueNile,245.0,2024-07
White Nile,Khartoum,603.0,2024-07
White Nile,NorthKordofan,345.0,2024-07
White Nile,Northern,105.0,2024-07
White Nile,RedSea,1017.0,2024-07
White Nile,SouthDarfur,12.0,2024-07
White Nile,SouthKordofan,149.0,2024-07
White Nile,WestDarfur,25.0,2024-07
White Nile,WestKordofan,115.0,2024-07
White Nile,WhiteNile,35447.0,2024-07
Aj Jazirah,AjJazirah,176599.0,2024-08
Aj Jazirah,BlueNile,37653.0,2024-08
Aj Jazirah,EastDarfur,400.0,2024-08
Aj Jazirah,Gedaref,306675.0,2024-08
Aj Jazirah,Kassala,90936.0,2024-08
Aj Jazirah,Khartoum,2283.0,2024-08
Aj Jazirah,NorthDarfur,65.0,2024-08
Aj Jazirah,NorthKordofan,1253.0,2024-08
Aj Jazirah,Northern,16497.0,2024-08
Aj Jazirah,RedSea,68269.0,2024-08
Aj Jazirah,RiverNile,17940.0,2024-08
Aj Jazirah,Sennar,47343.0,2024-08
Aj Jazirah,SouthKordofan,3085.0,2024-08
Aj Jazirah,WestDarfur,15.0,2024-08
Aj Jazirah,WestKordofan,310.0,2024-08
Aj Jazirah,WhiteNile,62174.0,2024-08
Blue Nile,BlueNile,142727.0,2024-08
Blue Nile,Gedaref,8405.0,2024-08
Blue Nile,NorthKordofan,992.0,2024-08
Blue Nile,Northern,20.0,2024-08
Blue Nile,RedSea,160.0,2024-08
Blue Nile,RiverNile,10.0,2024-08
Blue Nile,Sennar,32228.0,2024-08
Blue Nile,SouthKordofan,422.0,2024-08
Blue Nile,WestKordofan,146.0,2024-08
Blue Nile,WhiteNile,14983.0,2024-08
Central Darfur,CentralDarfur,681006.0,2024-08
Central Darfur,EastDarfur,1450.0,2024-08
Central Darfur,Gedaref,1555.0,2024-08
Central Darfur,NorthDarfur,27140.0,2024-08
Central Darfur,NorthKordofan,756.0,2024-08
Central Darfur,RedSea,97.0,2024-08
Central Darfur,RiverNile,1282.0,2024-08
Central Darfur,SouthDarfur,15029.0,2024-08
Central Darfur,SouthKordofan,282.0,2024-08
Central Darfur,WestDarfur,15465.0,2024-08
Central Darfur,WestKordofan,519.0,2024-08
Central Darfur,WhiteNile,170.0,2024-08
East Darfur,EastDarfur,157861.0,2024-08
East Darfur,Gedaref,250.0,2024-08
East Darfur,NorthDarfur,52078.0,2024-08
East Darfur,NorthKordofan,61.0,2024-08
East Darfur,RedSea,50.0,2024-08
East Darfur,RiverNile,412.0,2024-08
East Darfur,SouthDarfur,17287.0,2024-08
East Darfur,WestDarfur,1885.0,2024-08
East Darfur,WestKordofan,14525.0,2024-08
East Darfur,WhiteNile,195.0,2024-08
Gedaref,BlueNile,130.0,2024-08
Gedaref,Gedaref,11414.0,2024-08
Gedaref,RedSea,2472.0,2024-08
Kassala,BlueNile,325.0,2024-08
Kassala,Gedaref,35.0,2024-08
Kassala,Kassala,5825.0,2024-08
Kassala,Northern,75.0,2024-08
Kassala,RedSea,30.0,2024-08
Khartoum,AjJazirah,158162.0,2024-08
Khartoum,BlueNile,135505.0,2024-08
Khartoum,CentralDarfur,2770.0,2024-08
Khartoum,EastDarfur,360240.0,2024-08
Khartoum,Gedaref,527780.0,2024-08
Khartoum,Kassala,154393.0,2024-08
Khartoum,Khartoum,104945.0,2024-08
Khartoum,NorthDarfur,9265.0,2024-08
Khartoum,NorthKordofan,118920.0,2024-08
Khartoum,Northern,393805.0,2024-08
Khartoum,RedSea,141575.0,2024-08
Khartoum,RiverNile,752447.0,2024-08
Khartoum,Sennar,168710.0,2024-08
Khartoum,SouthDarfur,15788.0,2024-08
Khartoum,SouthKordofan,61740.0,2024-08
Khartoum,WestDarfur,3749.0,2024-08
Khartoum,WestKordofan,58463.0,2024-08
Khartoum,WhiteNile,519241.0,2024-08
North Darfur,BlueNile,105.0,2024-08
North Darfur,CentralDarfur,91223.0,2024-08
North Darfur,EastDarfur,33175.0,2024-08
North Darfur,Gedaref,1902.0,2024-08
North Darfur,NorthDarfur,1348522.0,2024-08
North Darfur,NorthKordofan,332.0,2024-08
North Darfur,Northern,1672.0,2024-08
North Darfur,RedSea,5790.0,2024-08
North Darfur,RiverNile,485.0,2024-08
North Darfur,SouthDarfur,25080.0,2024-08
North Darfur,WestDarfur,3546.0,2024-08
North Darfur,WestKordofan,4950.0,2024-08
North Darfur,WhiteNile,711.0,2024-08
North Kordofan,BlueNile,445.0,2024-08
North Kordofan,CentralDarfur,23.0,2024-08
North Kordofan,EastDarfur,4420.0,2024-08
North Kordofan,Gedaref,355.0,2024-08
North Kordofan,NorthDarfur,425.0,2024-08
North Kordofan,NorthKordofan,25628.0,2024-08
North Kordofan,Northern,706.0,2024-08
North Kordofan,RedSea,6726.0,2024-08
North Kordofan,RiverNile,1235.0,2024-08
North Kordofan,SouthKordofan,17024.0,2024-08
North Kordofan,WestDarfur,5.0,2024-08
North Kordofan,WestKordofan,12674.0,2024-08
North Kordofan,WhiteNile,7583.0,2024-08
Northern,Northern,8509.0,2024-08
Red Sea,NorthKordofan,10.0,2024-08
Red Sea,RedSea,22500.0,2024-08
River Nile,RedSea,165.0,2024-08
River Nile,RiverNile,13845.0,2024-08
Sennar,AjJazirah,682.0,2024-08
Sennar,BlueNile,65164.0,2024-08
Sennar,Gedaref,107187.0,2024-08
Sennar,Kassala,13707.0,2024-08
Sennar,Khartoum,120.0,2024-08
Sennar,NorthKordofan,235.0,2024-08
Sennar,Northern,2852.0,2024-08
Sennar,RedSea,21101.0,2024-08
Sennar,RiverNile,5430.0,2024-08
Sennar,Sennar,13467.0,2024-08
Sennar,SouthKordofan,330.0,2024-08
Sennar,WestDarfur,25.0,2024-08
Sennar,WhiteNile,5227.0,2024-08
South Darfur,BlueNile,710.0,2024-08
South Darfur,CentralDarfur,37703.0,2024-08
South Darfur,EastDarfur,215545.0,2024-08
South Darfur,Gedaref,830.0,2024-08
South Darfur,NorthDarfur,68258.0,2024-08
South Darfur,NorthKordofan,619.0,2024-08
South Darfur,Northern,59.0,2024-08
South Darfur,RedSea,3587.0,2024-08
South Darfur,RiverNile,880.0,2024-08
South Darfur,SouthDarfur,1739271.0,2024-08
South Darfur,SouthKordofan,255.0,2024-08
South Darfur,WestDarfur,9325.0,2024-08
South Darfur,WestKordofan,1027.0,2024-08
South Darfur,WhiteNile,2797.0,2024-08
South Kordofan,BlueNile,1210.0,2024-08
South Kordofan,Gedaref,585.0,2024-08
South Kordofan,NorthKordofan,36723.0,2024-08
South Kordofan,Northern,4181.0,2024-08
South Kordofan,RedSea,3540.0,2024-08
South Kordofan,RiverNile,823.0,2024-08
South Kordofan,SouthDarfur,50.0,2024-08
South Kordofan,SouthKordofan,351548.0,2024-08
South Kordofan,WestDarfur,10.0,2024-08
South Kordofan,WestKordofan,10099.0,2024-08
South Kordofan,WhiteNile,5982.0,2024-08
West Darfur,BlueNile,35.0,2024-08
West Darfur,CentralDarfur,70058.0,2024-08
West Darfur,EastDarfur,25.0,2024-08
West Darfur,Gedaref,1285.0,2024-08
West Darfur,NorthDarfur,24261.0,2024-08
West Darfur,NorthKordofan,235.0,2024-08
West Darfur,RedSea,318.0,2024-08
West Darfur,RiverNile,615.0,2024-08
West Darfur,SouthDarfur,15203.0,2024-08
West Darfur,WestDarfur,275347.0,2024-08
West Darfur,WestKordofan,51.0,2024-08
West Darfur,WhiteNile,75.0,2024-08
West Kordofan,EastDarfur,5482.0,2024-08
West Kordofan,NorthDarfur,165.0,2024-08
West Kordofan,NorthKordofan,7282.0,2024-08
West Kordofan,Northern,15.0,2024-08
West Kordofan,RedSea,5.0,2024-08
West Kordofan,RiverNile,165.0,2024-08
West Kordofan,SouthKordofan,11862.0,2024-08
West Kordofan,WestKordofan,283931.0,2024-08
West Kordofan,WhiteNile,25.0,2024-08
White Nile,AjJazirah,2505.0,2024-08
White Nile,BlueNile,265.0,2024-08
White Nile,Khartoum,917.0,2024-08
White Nile,NorthKordofan,345.0,2024-08
White Nile,Northern,167.0,2024-08
White Nile,RedSea,1263.0,2024-08
White Nile,SouthDarfur,12.0,2024-08
White Nile,SouthKordofan,149.0,2024-08
White Nile,WestDarfur,25.0,2024-08
White Nile,WestKordofan,115.0,2024-08
White Nile,WhiteNile,32515.0,2024-08
Aj Jazirah,AjJazirah,160265.0,2024-09
Aj Jazirah,BlueNile,37418.0,2024-09
Aj Jazirah,EastDarfur,400.0,2024-09
Aj Jazirah,Gedaref,301341.0,2024-09
Aj Jazirah,Kassala,92111.0,2024-09
Aj Jazirah,Khartoum,2337.0,2024-09
Aj Jazirah,NorthDarfur,65.0,2024-09
Aj Jazirah,NorthKordofan,1228.0,2024-09
Aj Jazirah,Northern,21303.0,2024-09
Aj Jazirah,RedSea,65376.0,2024-09
Aj Jazirah,RiverNile,31979.0,2024-09
Aj Jazirah,Sennar,36301.0,2024-09
Aj Jazirah,SouthKordofan,3360.0,2024-09
Aj Jazirah,WestDarfur,15.0,2024-09
Aj Jazirah,WestKordofan,310.0,2024-09
Aj Jazirah,WhiteNile,62255.0,2024-09
Blue Nile,BlueNile,146313.0,2024-09
Blue Nile,Gedaref,8405.0,2024-09
Blue Nile,NorthKordofan,992.0,2024-09
Blue Nile,Northern,20.0,2024-09
Blue Nile,RedSea,175.0,2024-09
Blue Nile,RiverNile,272.0,2024-09
Blue Nile,Sennar,29428.0,2024-09
Blue Nile,SouthKordofan,422.0,2024-09
Blue Nile,WestKordofan,146.0,2024-09
Blue Nile,WhiteNile,14983.0,2024-09
Central Darfur,CentralDarfur,681890.0,2024-09
Central Darfur,EastDarfur,1450.0,2024-09
Central Darfur,Gedaref,1555.0,2024-09
Central Darfur,NorthDarfur,27160.0,2024-09
Central Darfur,NorthKordofan,756.0,2024-09
Central Darfur,RedSea,97.0,2024-09
Central Darfur,RiverNile,1282.0,2024-09
Central Darfur,SouthDarfur,15029.0,2024-09
Central Darfur,SouthKordofan,282.0,2024-09
Central Darfur,WestDarfur,15465.0,2024-09
Central Darfur,WestKordofan,519.0,2024-09
Central Darfur,WhiteNile,170.0,2024-09
East Darfur,EastDarfur,160361.0,2024-09
East Darfur,Gedaref,250.0,2024-09
East Darfur,NorthDarfur,52078.0,2024-09
East Darfur,NorthKordofan,61.0,2024-09
East Darfur,RedSea,50.0,2024-09
East Darfur,RiverNile,412.0,2024-09
East Darfur,SouthDarfur,17287.0,2024-09
East Darfur,WestDarfur,1885.0,2024-09
East Darfur,WestKordofan,14525.0,2024-09
East Darfur,WhiteNile,195.0,2024-09
Gedaref,BlueNile,155.0,2024-09
Gedaref,Gedaref,11414.0,2024-09
Gedaref,NorthKordofan,20.0,2024-09
Gedaref,RedSea,2582.0,2024-09
Kassala,Gedaref,35.0,2024-09
Kassala,Kassala,5825.0,2024-09
Kassala,Northern,75.0,2024-09
Kassala,RedSea,38.0,2024-09
Khartoum,AjJazirah,158641.0,2024-09
Khartoum,BlueNile,133605.0,2024-09
Khartoum,CentralDarfur,2770.0,2024-09
Khartoum,EastDarfur,360240.0,2024-09
Khartoum,Gedaref,517251.0,2024-09
Khartoum,Kassala,154393.0,2024-09
Khartoum,Khartoum,106527.0,2024-09
Khartoum,NorthDarfur,9265.0,2024-09
Khartoum,NorthKordofan,119481.0,2024-09
Khartoum,Northern,424125.0,2024-09
Khartoum,RedSea,133436.0,2024-09
Khartoum,RiverNile,761161.0,2024-09
Khartoum,Sennar,131486.0,2024-09
Khartoum,SouthDarfur,15788.0,2024-09
Khartoum,SouthKordofan,61897.0,2024-09
Khartoum,WestDarfur,3824.0,2024-09
Khartoum,WestKordofan,63269.0,2024-09
Khartoum,WhiteNile,520379.0,2024-09
North Darfur,BlueNile,105.0,2024-09
North Darfur,CentralDarfur,93888.0,2024-09
North Darfur,EastDarfur,33800.0,2024-09
North Darfur,Gedaref,1902.0,2024-09
North Darfur,NorthDarfur,1364725.0,2024-09
North Darfur,NorthKordofan,332.0,2024-09
North Darfur,Northern,1749.0,2024-09
North Darfur,RedSea,5790.0,2024-09
North Darfur,RiverNile,485.0,2024-09
North Darfur,SouthDarfur,25345.0,2024-09
North Darfur,SouthKordofan,5.0,2024-09
North Darfur,WestDarfur,3651.0,2024-09
North Darfur,WestKordofan,4950.0,2024-09
North Darfur,WhiteNile,711.0,2024-09
North Kordofan,BlueNile,445.0,2024-09
North Kordofan,CentralDarfur,23.0,2024-09
North Kordofan,EastDarfur,4420.0,2024-09
North Kordofan,Gedaref,355.0,2024-09
North Kordofan,NorthDarfur,425.0,2024-09
North Kordofan,NorthKordofan,26266.0,2024-09
North Kordofan,Northern,756.0,2024-09
North Kordofan,RedSea,6983.0,2024-09
North Kordofan,RiverNile,1240.0,2024-09
North Kordofan,SouthKordofan,17404.0,2024-09
North Kordofan,WestDarfur,5.0,2024-09
North Kordofan,WestKordofan,13459.0,2024-09
North Kordofan,WhiteNile,7607.0,2024-09
Northern,Northern,11786.0,2024-09
Northern,RedSea,20.0,2024-09
Red Sea,NorthKordofan,10.0,2024-09
Red Sea,RedSea,36287.0,2024-09
River Nile,BlueNile,65.0,2024-09
River Nile,RedSea,240.0,2024-09
River Nile,RiverNile,17856.0,2024-09
Sennar,AjJazirah,785.0,2024-09
Sennar,BlueNile,82314.0,2024-09
Sennar,Gedaref,111970.0,2024-09
Sennar,Kassala,14192.0,2024-09
Sennar,Khartoum,160.0,2024-09
Sennar,NorthKordofan,235.0,2024-09
Sennar,Northern,4259.0,2024-09
Sennar,RedSea,16213.0,2024-09
Sennar,RiverNile,15444.0,2024-09
Sennar,Sennar,12069.0,2024-09
Sennar,SouthKordofan,345.0,2024-09
Sennar,WestDarfur,25.0,2024-09
Sennar,WhiteNile,5605.0,2024-09
South Darfur,BlueNile,585.0,2024-09
South Darfur,CentralDarfur,37703.0,2024-09
South Darfur,EastDarfur,215545.0,2024-09
South Darfur,Gedaref,830.0,2024-09
South Darfur,NorthDarfur,68353.0,2024-09
South Darfur,NorthKordofan,619.0,2024-09
South Darfur,Northern,59.0,2024-09
South Darfur,RedSea,3552.0,2024-09
South Darfur,RiverNile,880.0,2024-09
South Darfur,SouthDarfur,1740866.0,2024-09
South Darfur,SouthKordofan,265.0,2024-09
South Darfur,WestDarfur,9365.0,2024-09
South Darfur,WestKordofan,1057.0,2024-09
South Darfur,WhiteNile,2801.0,2024-09
South Kordofan,BlueNile,1210.0,2024-09
South Kordofan,Gedaref,585.0,2024-09
South Kordofan,NorthKordofan,37163.0,2024-09
South Kordofan,Northern,4181.0,2024-09
South Kordofan,RedSea,3455.0,2024-09
South Kordofan,RiverNile,823.0,2024-09
South Kordofan,SouthDarfur,50.0,2024-09
South Kordofan,SouthKordofan,351858.0,2024-09
South Kordofan,WestDarfur,10.0,2024-09
South Kordofan,WestKordofan,10627.0,2024-09
South Kordofan,WhiteNile,6012.0,2024-09
West Darfur,BlueNile,235.0,2024-09
West Darfur,CentralDarfur,70058.0,2024-09
West Darfur,EastDarfur,25.0,2024-09
West Darfur,Gedaref,1285.0,2024-09
West Darfur,NorthDarfur,24261.0,2024-09
West Darfur,NorthKordofan,235.0,2024-09
West Darfur,RedSea,328.0,2024-09
West Darfur,RiverNile,620.0,2024-09
West Darfur,SouthDarfur,15203.0,2024-09
West Darfur,WestDarfur,275397.0,2024-09
West Darfur,WestKordofan,51.0,2024-09
West Darfur,WhiteNile,75.0,2024-09
West Kordofan,EastDarfur,5482.0,2024-09
West Kordofan,NorthDarfur,165.0,2024-09
West Kordofan,NorthKordofan,7282.0,2024-09
West Kordofan,Northern,15.0,2024-09
West Kordofan,RedSea,30.0,2024-09
West Kordofan,RiverNile,165.0,2024-09
West Kordofan,SouthKordofan,11862.0,2024-09
West Kordofan,WestKordofan,282361.0,2024-09
West Kordofan,WhiteNile,25.0,2024-09
White Nile,AjJazirah,2832.0,2024-09
White Nile,BlueNile,265.0,2024-09
White Nile,Khartoum,883.0,2024-09
White Nile,NorthKordofan,345.0,2024-09
White Nile,Northern,225.0,2024-09
White Nile,RedSea,1308.0,2024-09
White Nile,RiverNile,85.0,2024-09
White Nile,SouthDarfur,12.0,2024-09
White Nile,SouthKordofan,149.0,2024-09
White Nile,WestDarfur,25.0,2024-09
White Nile,WestKordofan,125.0,2024-09
White Nile,WhiteNile,36487.0,2024-09
